id,name,link,image
107,Kuttanad Restaurant,https://www.zomato.com/bangalore/kuttanad-restaurant-koramangala-5th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/7/20951957/083276c163d45672ed6af5e6fd2a76de_o2_featured_v2.jpg
108,Chaat Street - Desi Chaat & Chai,https://www.zomato.com/bangalore/chaat-street-desi-chaat-chai-ulsoor-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/7/18304767/81c2622fb8f3eb98aa11bec7dfc7fbf5_o2_featured_v2.jpg
109,Punjabi Nawabi,https://www.zomato.com/bangalore/punjabi-nawabi-koramangala-7th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/18489118/a39228f63559b763c6928e91fbdf4942_o2_featured_v2.jpg
110,IDC Kitchen,https://www.zomato.com/bangalore/idc-kitchen-richmond-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/60108/592bfddca0920a6f7c72ca8cd738bb06_o2_featured_v2.jpg
111,WarmOven Cake & Desserts,https://www.zomato.com/bangalore/warmoven-cake-desserts-vasanth-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/57215/6e173e79e4cadfb1aa44b7b902d6c615_o2_featured_v2.jpg
112,Hari Super Sandwich,https://www.zomato.com/bangalore/hari-super-sandwich-1-basavanagudi-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/51571/af8fe6df3d53d9df39e651d9ecde28c5_o2_featured_v2.jpg
113,Aattutheeram Kerala Restaurant,https://www.zomato.com/bangalore/aattutheeram-kerala-restaurant-koramangala-5th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/7/20951807/37cd5c9128271d71db7a8617a02293df_o2_featured_v2.jpg
114,Smoor,https://www.zomato.com/bangalore/smoor-lavelle-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/52971/092c65b5f43b66346dfbc4c625f3deca_o2_featured_v2.jpg
115,The Pizza Bakery,https://www.zomato.com/bangalore/the-pizza-bakery-church-street-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/18603822/b3308f7fbe6a3af401ee578c0c0dc9ab_o2_featured_v2.jpg
116,New Taj Darbar,https://www.zomato.com/bangalore/new-taj-darbar-shivajinagar-bangalore/order,https://b.zmtcdn.com/images/placeholder_200.png?output-quality=70
117,Goli Vada Pav No. 1,https://www.zomato.com/bangalore/goli-vada-pav-no-1-2-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/51403/d6af5723e4c0a4077e57ea9364e89a8a_o2_featured_v2.jpg
118,New Krishna Sagar,https://www.zomato.com/bangalore/new-krishna-sagar-indiranagar/order,https://b.zmtcdn.com/data/pictures/chains/0/58960/69b3d51103c825a353987bf3902b4a09_o2_featured_v2.jpg
119,Hotel Kadamba Veg,https://www.zomato.com/bangalore/hotel-kadamba-veg-rajajinagar/order,https://b.zmtcdn.com/data/pictures/6/56016/78825ad90e80ae3a1d8897904990ac3a_o2_featured_v2.jpg
120,Madeena Hotel,https://www.zomato.com/bangalore/madeena-hotel-koramangala-5th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/18140795/04a11aedf8b6c567b4a326986189c69e_o2_featured_v2.jpg
121,Big Bite,https://www.zomato.com/bangalore/big-bite-vijay-nagar/order,https://b.zmtcdn.com/data/pictures/chains/9/17946109/2b0b9bc5dafbbf2a8f6a0065ae70f52f_o2_featured_v2.jpg
122,Haldiram's Restaurant,https://www.zomato.com/bangalore/haldirams-restaurant-majestic-bangalore/order,https://b.zmtcdn.com/data/pictures/1/20890111/d4fbef9ea1011479349aa3a11e5e5245_o2_featured_v2.jpg
123,Samosa Party,https://www.zomato.com/bangalore/samosa-party-brigade-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/18443088/ee5f15082564f26913fb605a2135e774_o2_featured_v2.jpg
124,Kolkata No. 1 Kati Rolls,https://www.zomato.com/bangalore/kolkata-no-1-kati-rolls-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/8/19860138/7c16fb78665e9a60dd98faecc5164175_o2_featured_v2.jpg
125,Chulha Chauki Da Dhaba,https://www.zomato.com/bangalore/chulha-chauki-da-dhaba-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/50268/37fbcbe7e922f50c6a636597762b7ec9_o2_featured_v2.jpg
126,Apna Dhaba,https://www.zomato.com/bangalore/apna-dhaba-basavanagudi-bangalore/order,https://b.zmtcdn.com/data/pictures/4/20127954/f55a655a4792cf3ef0388c3e9938ab35_o2_featured_v2.jpg
127,Kolkata Famous Kati Rolls,https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/18387413/afdc75801ab2d5a44c438f0cb77b270e_o2_featured_v2.jpg
128,Meghana Biryani,https://www.zomato.com/bangalore/meghana-biryani-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/5/20824425/b78ee48056b1fb345766b119304b61c4_o2_featured_v2.jpg
129,Starbucks Coffee,https://www.zomato.com/bangalore/starbucks-coffee-lavelle-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/56603/163aa2d5720ce597203370afb1357c90_o2_featured_v2.jpg
130,Dum Safar Biryani,https://www.zomato.com/bangalore/dum-safar-biryani-ulsoor-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/20378065/ab99f112364707fb94d7514c0bc2f07a_o2_featured_v2.jpg
131,Brahmins' Thatte Idli,https://www.zomato.com/bangalore/brahmins-thatte-idli-1-malleshwaram-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/60809/d732afa04ceb91ce8b70532b4a564122_o2_featured_v2.jpg
132,Arogya Ahaara,https://www.zomato.com/bangalore/arogya-ahaara-jp-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/8/19057238/cdc468b9a921e42f2ee6744f608295ae_o2_featured_v2.jpg
133,Nashville Fried Chicken - NFC,https://www.zomato.com/bangalore/nashville-fried-chicken-nfc-koramangala-7th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/6/20890746/e048a322ba211ae790c481f2aa18b41d_o2_featured_v2.jpg
134,Rotti Walla,https://www.zomato.com/bangalore/rotti-walla-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/4/19600024/6b4ce30d9cbda953e057b6b3daba7e28_o2_featured_v2.jpg
135,Chai Point,https://www.zomato.com/bangalore/chai-point-church-street-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/0/52860/6750c2fe1f25a444991eee4d7afd5dd9_o2_featured_v2.jpg
136,Charminar Biryani House,https://www.zomato.com/bangalore/charminar-biryani-house-1-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/9/19422319/7efae94e482a2becb104ffd4f2f1fd33_o2_featured_v2.jpg
137,Chikpet Donne Biriyani House,https://www.zomato.com/bangalore/chikpet-donne-biriyani-house-rajajinagar/order,https://b.zmtcdn.com/data/pictures/5/18555065/ee23e6b45e1f6acbefe8fe6438fde989_o2_featured_v2.jpg
138,Dairy Day Ice Creams & Frozen Desserts,https://www.zomato.com/bangalore/dairy-day-ice-creams-frozen-desserts-wilson-garden-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/4/19460604/5a0159374fa17f355ade5994eea82ad8_o2_featured_v2.jpg
139,"Frozen Bottle - Milkshakes, Desserts And Ice Cream",https://www.zomato.com/bangalore/frozen-bottle-milkshakes-desserts-and-ice-cream-brigade-road-bangalore/order,https://b.zmtcdn.com/data/pictures/5/18625825/e6b0fa06a95bfcdbe3f206343d23e2a9_o2_featured_v2.jpg
140,Biggies Burger,https://www.zomato.com/bangalore/biggies-burger-church-street-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/58829/84678be832c8681b3c4ac007cd32fdbe_o2_featured_v2.jpg
141,Anjappar,https://www.zomato.com/bangalore/anjappar-brigade-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/50045/05db4edf81caa2fc3b6d6a6f4f098fc3_o2_featured_v2.jpg
142,Barbeque Nation,https://www.zomato.com/bangalore/barbeque-nation-ulsoor-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/6/50066/a9b023aacfd87c1074966fc4c4d31146_o2_featured_v2.jpg
143,WOW! China,https://www.zomato.com/bangalore/wow-china-church-street-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/19527262/1987b9ddce50a04e3e59506b4f6a817a_o2_featured_v2.jpg
144,Savoury Restaurant,https://www.zomato.com/bangalore/savoury-restaurant-1-frazer-town/order,https://b.zmtcdn.com/data/pictures/chains/9/54159/9ddf86d5e2bab8a379246e3e213e397e_o2_featured_v2.jpg
145,New Udupi Garden,https://www.zomato.com/bangalore/new-udupi-garden-airport-road-bangalore/order,https://b.zmtcdn.com/data/pictures/3/18671013/eca280a6340c48560dc72b42e8991716_o2_featured_v2.jpg
146,India Sweet House,https://www.zomato.com/bangalore/india-sweet-house-1-city-market-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/19586283/0d84c084989f2d94bab3e77fb9381975_o2_featured_v2.jpg
147,New Shanthi Sagar,https://www.zomato.com/bangalore/new-shanthi-sagar-rt-nagar/order,https://b.zmtcdn.com/data/pictures/chains/7/52277/c9bcaec7b95c4f7f59655d53ee24e7a2_o2_featured_v2.jpg
148,Krispy Kreme,https://www.zomato.com/bangalore/krispy-kreme-richmond-road/order,https://b.zmtcdn.com/data/pictures/3/60503/3c48bd962bbd79c46468fc634d684ed8_o2_featured_v2.jpg
149,Paris Panini - Gourmet Sandwiches & Wraps,https://www.zomato.com/bangalore/paris-panini-gourmet-sandwiches-wraps-church-street-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/19263281/929594f38f937da64f6b99c2961df3dd_o2_featured_v2.jpg
150,Royal Biryani Kitchen,https://www.zomato.com/bangalore/royal-biryani-kitchen-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/5/18769675/5dc3cdac140e735441ca350281577d14_o2_featured_v2.jpg
151,Dil Punjabi By Dil Foods,https://www.zomato.com/bangalore/dil-punjabi-by-dil-foods-brigade-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/0/20110110/534b5da2b6f51b8ea0b185ac365441f9_o2_featured_v2.jpg
152,Namo Andhra - Pure Veg,https://www.zomato.com/bangalore/namo-andhra-pure-veg-seshadripuram-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/20799319/0c37e22008923447ca9c39723c89686e_o2_featured_v2.jpg
153,The Good Bowl,https://www.zomato.com/bangalore/the-good-bowl-shanti-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/18878982/28c4bf5499f2dfa8a82a5bec58470edd_o2_featured_v2.jpg
154,Jose Mess,https://www.zomato.com/bangalore/jose-mess-1-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/5/60195/1c3eed3d5f177c6c4e690e22cac3f547_o2_featured_v2.jpg
155,Le Arabia,https://www.zomato.com/bangalore/le-arabia-basaveshwara-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/0/18480520/6154a7284749b9bf1443eb3b431c09cb_o2_featured_v2.jpg
156,Biryani Trip - Destination Hyderabad,https://www.zomato.com/bangalore/biryani-trip-destination-hyderabad-seshadripuram-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/4/18854314/d37f2bfbcf15e43f180d92fa3136824f_o2_featured_v2.jpg
157,TrueCakes - Fresh | Eggless | Cakes,https://www.zomato.com/bangalore/truecakes-fresh-eggless-cakes-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/0/19374760/9433df2472f85483c312008909b2acba_o2_featured_v2.jpg
158,ITC Aashirvaad Soul Creations,https://www.zomato.com/bangalore/itc-aashirvaad-soul-creations-commercial-street-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/20496588/886189f4cb602f025b3a9cb8dad931d2_o2_featured_v2.jpg
159,Shyamji's Chole Bhature,https://www.zomato.com/bangalore/shyamjis-chole-bhature-malleshwaram-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/6/19857436/06fcd7c3b84daf3343659e1ee2c8abfd_o2_featured_v2.jpg
160,Hyderabad Biryani Mandi,https://www.zomato.com/bangalore/hyderabad-biryani-mandi-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/0/20672880/a97231a7c99e1ef71d546d50581807b4_o2_featured_v2.jpg
161,Madurai Idly Shop,https://www.zomato.com/bangalore/madurai-idly-shop-1-koramangala-7th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/50628/f72101d8dfd889fe9d5d66b024f57147_o2_featured_v2.jpg
162,Hyderabad Biryani Hotel,https://www.zomato.com/bangalore/hyderabad-biryani-hotel-malleshwaram-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/18720661/9567525600411421cd2bc011e5fab8ca_o2_featured_v2.jpg
163,Boba Bhai,https://www.zomato.com/bangalore/boba-bhai-koramangala-7th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/20620785/8632d9e94e2a37f53eff9055520f3841_o2_featured_v2.jpg
164,Madras Meal Company,https://www.zomato.com/bangalore/madras-meal-company-1-frazer-town-bangalore/order,https://b.zmtcdn.com/data/pictures/1/19852521/2fb42c4c025924d485a3963f55f05386_o2_featured_v2.jpg
165,Odia Dine,https://www.zomato.com/bangalore/odia-dine-airport-road/order,https://b.zmtcdn.com/data/pictures/6/18587916/0dcb041a192c757ce952ae07f62ba6cb_o2_featured_v2.jpg
166,The Biryani Life,https://www.zomato.com/bangalore/the-biryani-life-shanti-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/4/19225214/aed6598e604214342deaacc7d985257f_o2_featured_v2.jpg
167,Meat And Eat,https://www.zomato.com/bangalore/meat-and-eat-domlur/order,https://b.zmtcdn.com/data/pictures/chains/0/57840/2f32447aa2aef630ebdf6005b2a822a3_o2_featured_v2.jpg
168,Biryani Blues,https://www.zomato.com/bangalore/biryani-blues-church-street-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/19969439/cf3d88dd0f49bd1251565de9c1de2ca7_o2_featured_v2.jpg
169,Bhartiya Jalpan,https://www.zomato.com/bangalore/bhartiya-jalpan-commercial-street-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/18455573/20b5a689ddc09f15153f2e21de4129c0_o2_featured_v2.jpg
170,Thalassery Restaurant,https://www.zomato.com/bangalore/thalassery-restaurant-airport-road-bangalore/order,https://b.zmtcdn.com/data/pictures/6/20862416/1f20e51ed5c5293f9b9787d269950a48_o2_featured_v2.jpg
171,Shree Mahalakshmi Sweets,https://www.zomato.com/bangalore/shree-mahalakshmi-sweets-2-basavanagudi-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/18165789/5d8dca84748b26add817e6f842ced019_o2_featured_v2.jpg
172,M.M.A Kabab and Rolls,https://www.zomato.com/bangalore/m-m-a-kabab-and-rolls-old-madras-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/51189/be81709937c24c26aa6f348da0376621_o2_featured_v2.jpg
173,Home Plate by EatFit,https://www.zomato.com/bangalore/home-plate-by-eatfit-cunningham-road-bangalore/order,https://b.zmtcdn.com/data/pictures/2/20011372/71ea363befeacbe471f1e87640fabbef_o2_featured_v2.jpg
174,Sri Vishnu Park,https://www.zomato.com/bangalore/sri-vishnu-park-btm/order,https://b.zmtcdn.com/data/pictures/chains/9/18604159/521274cb47fad4423069a8b060ac36ff_o2_featured_v2.jpg
175,Kabab King,https://www.zomato.com/bangalore/kabab-king-kumaraswamy-layout-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/7/61367/8615d93d35f826990e5497544823071f_o2_featured_v2.jpg
176,Gopaljee Cafe,https://www.zomato.com/bangalore/gopaljee-cafe-koramangala-7th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/6/19960866/f2ae3e92e916bd19a0dde213cf6aad2e_o2_featured_v2.jpg
177,Kabab King Restaurant,https://www.zomato.com/bangalore/kabab-king-restaurant-1-banashankari-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/19200869/e3b4ba67b8f8c227c5178f241b9bb694_o2_featured_v2.jpg
178,Swathi Restaurant,https://www.zomato.com/bangalore/swathi-restaurant-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/50948/c0f6b07b1773478590a1f9951de2371a_o2_featured_v2.jpg
179,The Bake Feast,https://www.zomato.com/bangalore/the-bake-feast-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/19335369/ccb803e6edbd8d519188114fa1e7f475_o2_featured_v2.jpg
180,Third Wave Coffee,https://www.zomato.com/bangalore/third-wave-coffee-lavelle-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/18380831/56f59da661495376566fe01bec942ca5_o2_featured_v2.jpg
181,Kirti Kitchen,https://www.zomato.com/bangalore/kirti-kitchen-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/9/19122399/5e9d9e4f275c883911c377e7ffbd3dc0_o2_featured_v2.jpg
182,Sri Sai Cafe,https://www.zomato.com/bangalore/sri-sai-cafe-basavanagudi-bangalore/order,https://b.zmtcdn.com/data/pictures/3/19243643/4d09aaba1440f1da6fcbbb9c8068a36e_o2_featured_v2.jpg
183,Muthashy's,https://www.zomato.com/bangalore/muthashys-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/9/51239/1e5a191e8ee577af3e193ce564f7334e_o2_featured_v2.jpg
184,Juice Junction,https://www.zomato.com/bangalore/juice-junction-st-marks-road/order,https://b.zmtcdn.com/data/pictures/0/52990/341febc93b8559ad4c99279365d2b418_o2_featured_v2.jpg
185,Rajanna Military Hotel,https://www.zomato.com/bangalore/rajanna-military-hotel-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/18558508/807cf8a0bf0eb7258cf0076fb82bc483_o2_featured_v2.jpg
186,Chaayos Chai+Snacks=Relax,https://www.zomato.com/bangalore/chaayos-chai-snacks-relax-cunningham-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/6/19184036/41012e7a6c9179c4bd5678111a7d5dd7_o2_featured_v2.jpg
187,Hari Super Sandwich,https://www.zomato.com/bangalore/hari-super-sandwich-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/1/18889301/25ed2f2cbe95b0f5b80b9d95577939be_o2_featured_v2.jpg
188,Red Bucket Biryani,https://www.zomato.com/bangalore/red-bucket-biryani-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/4/20671224/0c338598bd78a1c670d306b74e297b71_o2_featured_v2.jpg
189,Szechuan Dragon,https://www.zomato.com/bangalore/szechuan-dragon-banashankari/order,https://b.zmtcdn.com/data/pictures/chains/5/57325/c7ce215978e8411c1aedc9440814e46d_o2_featured_v2.jpg
190,RB Food Point,https://www.zomato.com/bangalore/rb-food-point-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/4/18775254/5b7a7f9424331aee1453b69e46d19fba_o2_featured_v2.jpg
191,SGS Non Veg - Gundu Pulav,https://www.zomato.com/bangalore/sgs-non-veg-gundu-pulav-city-market-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/0/18497780/7134b7aca44a48b46f8df79e2f41581c_o2_featured_v2.jpg
192,Laddoos,https://www.zomato.com/bangalore/laddoos-jeevan-bhima-nagar/order,https://b.zmtcdn.com/data/pictures/chains/6/52036/fc4bc4ca46bc8fa72566700c036c82ba_o2_featured_v2.jpg
193,ITC Master Chef Creations,https://www.zomato.com/bangalore/itc-master-chef-creations-commercial-street-bangalore/order,https://b.zmtcdn.com/data/pictures/5/20709035/00af06f1f9e30b97843197f53b360d6a_o2_featured_v2.jpg
194,Toscano,https://www.zomato.com/bangalore/toscano-lavelle-road/order,https://b.zmtcdn.com/data/pictures/chains/9/51029/cc037165e0cde3d1c6bdfb2167813d7f_o2_featured_v2.jpg
195,New Agarwal Bhavan,https://www.zomato.com/bangalore/new-agarwal-bhavan-sadashiv-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/52673/871c9b0ecbc927812c127433a74b4fb5_o2_featured_v2.jpg
196,Sri Udupi Grand,https://www.zomato.com/bangalore/sri-udupi-grand-brigade-road-bangalore/order,https://b.zmtcdn.com/data/pictures/3/18923303/25b96738276c3c19bf78759ecd0c94fe_o2_featured_v2.jpg
197,Mad Over Donuts,https://www.zomato.com/bangalore/mad-over-donuts-brigade-road/order,https://b.zmtcdn.com/data/pictures/chains/6/53256/c8789447a2f90f600775d05767886121_o2_featured_v2.jpg
198,Donne Biryani Angadi Mane,https://www.zomato.com/bangalore/donne-biryani-angadi-mane-sadashiv-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/2/18414352/60b503bd262c94d21f71b3d7905a912e_o2_featured_v2.jpg
199,Punjabi Unplugged,https://www.zomato.com/bangalore/punjabi-unplugged-koramangala-7th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/18926789/82348442ca59d2d00fdac02e45821a32_o2_featured_v2.jpg
200,Empire Juices and Desserts,https://www.zomato.com/bangalore/empire-juices-and-desserts-brigade-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/18796821/a4695c4429021ffaffcd06a82d546778_o2_featured_v2.jpg
201,Just Bake,https://www.zomato.com/bangalore/just-bake-seshadripuram/order,https://b.zmtcdn.com/data/pictures/chains/1/51111/a8142d6e88f104086416872e48f5208e_o2_featured_v2.jpg
202,Absolute Shawarma,https://www.zomato.com/bangalore/absolute-shawarma-vijay-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/18653095/90c9e6973263e5fb33933535204ee12a_o2_featured_v2.jpg
203,Kataria's,https://www.zomato.com/bangalore/katarias-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/2/60472/53ab5aad60abdd70ded5feab96cb6676_o2_featured_v2.jpg
204,FB Cakes,https://www.zomato.com/bangalore/fb-cakes-1-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/0/20631090/d84a615f60795e8b4a80067b5c6c07e2_o2_featured_v2.jpg
205,New Shanthi Sagar,https://www.zomato.com/bangalore/new-shanthi-sagar-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/59013/1258745bb387d074e0df89228374f1f2_o2_featured_v2.jpg
206,Udupi Upachar,https://www.zomato.com/bangalore/udupi-upachar-banashankari-bangalore/order,https://b.zmtcdn.com/data/pictures/8/18886278/967d3b5101f6af0dc60eae7abc8e8140_o2_featured_v2.jpg
207,Roti Ghar,https://www.zomato.com/bangalore/roti-ghar-basavanagudi/order,https://b.zmtcdn.com/data/pictures/2/54352/bcd8671b7611ecd5eefdbb6318f35a01_o2_featured_v2.jpg
208,Olive Street Food Cafe,https://www.zomato.com/bangalore/olive-street-food-cafe-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/5/20486615/2322e1d218b11e685c6113f0bd3cd93d_o2_featured_v2.jpg
209,Mangalore Kitchen,https://www.zomato.com/bangalore/mangalore-kitchen-1-jeevan-bhima-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/18756608/f6154609e5218f7a7f8ec4bec07e38a7_o2_featured_v2.jpeg
210,New Punjabi Hotel,https://www.zomato.com/bangalore/new-punjabi-hotel-indiranagar/order,https://b.zmtcdn.com/data/pictures/7/56697/df97d0364cba5de54433fcc92067fcdb_o2_featured_v2.jpg
