id,name,link,image
211,Donne Biryani Adda,https://www.zomato.com/bangalore/donne-biryani-adda-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/1/19684181/14dddc8d4d8c5d55bd6ab839752e787f_o2_featured_v2.jpg
212,Goila Butter Chicken,https://www.zomato.com/bangalore/goila-butter-chicken-koramangala-6th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/19648459/21a1b09c62f1c1d3cdf5d45bb91aff05_o2_featured_v2.jpg
213,Hotel Navayuga,https://www.zomato.com/bangalore/hotel-navayuga-majestic/order,https://b.zmtcdn.com/data/pictures/3/18025083/1085ec8abdcddccb38f565dded54a6d9_o2_featured_v2.jpg
214,Andhra Ruchulu,https://www.zomato.com/bangalore/andhra-ruchulu-sankey-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/18546351/1f4596f080848c650f639e2986da0244_o2_featured_v2.jpg
215,Namo Andhra - Pure Veg,https://www.zomato.com/bangalore/namo-andhra-pure-veg-koramangala-6th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/7/20794717/0c37e22008923447ca9c39723c89686e_o2_featured_v2.jpg
216,Kailash Parbat,https://www.zomato.com/bangalore/kailash-parbat-commercial-street-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/53189/6d040e4ee0e9d7f3dd064ffa64d3b760_o2_featured_v2.jpg
217,Ghee Tadka Khichdi,https://www.zomato.com/bangalore/ghee-tadka-khichdi-seshadripuram-bangalore/order,https://b.zmtcdn.com/data/pictures/1/20194611/d0485412de1379114fd2e06bbd6a6605_o2_featured_v2.jpg
218,99 Varieties Dosa & Pav Bhaji,https://www.zomato.com/bangalore/99-varieties-dosa-pav-bhaji-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/7/18683377/fac4e497d2fe0beed465f061c669e716_o2_featured_v2.jpg
219,Marwadi Chaat & Tiffin Services,https://www.zomato.com/bangalore/marwadi-chaat-tiffin-services-shanti-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/5/18844845/6d0c3a46f2de88eeb3bb11357443cf8f_o2_featured_v2.jpg
220,Pizza House,https://www.zomato.com/bangalore/pizza-house-1-rt-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/0/19848040/8d55259349a583f56d540b716c249f1a_o2_featured_v2.jpg
221,Sweet Truth - Cake and Desserts,https://www.zomato.com/bangalore/sweet-truth-cake-and-desserts-shanti-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/18551643/8ce8cf60f74ee6f58fe9f345eb97d671_o2_featured_v2.jpg
222,Thom's Bakery - Since 1970,https://www.zomato.com/bangalore/thoms-bakery-since-1970-frazer-town-bangalore/order,https://b.zmtcdn.com/data/pictures/5/20637085/351ad4d9ded7cf16e8665f4af44118ff_o2_featured_v2.jpg
223,GOPIZZA,https://www.zomato.com/bangalore/gopizza-brigade-road-bangalore/order,https://b.zmtcdn.com/data/pictures/5/20349275/8b4c9ec9ce1e532409f5f5be5e1ddf8e_featured_v2.jpg
224,Ayodhya Vihar Pure Veg,https://www.zomato.com/bangalore/ayodhya-vihar-pure-veg-jeevan-bhima-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/19064775/d42a7cbfe4c063481db8430a34bb51c6_o2_featured_v2.jpg
225,Rolls Kitchen,https://www.zomato.com/bangalore/rolls-kitchen-rajajinagar/order,https://b.zmtcdn.com/data/pictures/chains/9/58799/d8783879a216f7199ea1ab49f370be82_o2_featured_v2.jpg
226,Donne Biriyani Mane,https://www.zomato.com/bangalore/donne-biriyani-mane-1-indiranagar/order,https://b.zmtcdn.com/data/pictures/chains/1/18391041/cc8e83236cea627f746018fac8c50d9d_o2_featured_v2.jpg
227,Swad Punjab Da,https://www.zomato.com/bangalore/swad-punjab-da-btm/order,https://b.zmtcdn.com/data/pictures/chains/8/56488/1ffb5327dca50ed776e662d92b73829e_o2_featured_v2.jpg
228,Sreeraj Lassi Bar - Since 1973,https://www.zomato.com/bangalore/sreeraj-lassi-bar-since-1973-shanti-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/53762/10fbea584a3f287b5999dabf63ceeb03_o2_featured_v2.jpg
229,Halli Donne Biryani Mane,https://www.zomato.com/bangalore/halli-donne-biryani-mane-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/5/20855985/d076ba601827c7a95486a1f688b4e372_o2_featured_v2.jpg
230,Pure Veg Meals By LunchBox,https://www.zomato.com/bangalore/pure-veg-meals-by-lunchbox-shanti-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/19839658/20d7201b6a88d4f35a52d47c40656a11_o2_featured_v2.jpg
231,Falahaar & Kota Kachori,https://www.zomato.com/bangalore/falahaar-kota-kachori-koramangala-7th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/1/61381/690ed51dd19a637b644317f8ba7613e9_o2_featured_v2.jpg
232,Millet Express,https://www.zomato.com/bangalore/millet-express-1-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/5/20324735/01bd5f7f357cc2d4535f342f4ab6016d_o2_featured_v2.jpg
233,Suchithra Biryani House,https://www.zomato.com/bangalore/suchithra-biryani-house-airport-road/order,https://b.zmtcdn.com/data/pictures/chains/9/50939/cc38dde3c9d07724c29b881a20efceb7_o2_featured_v2.jpg
234,Magnolia Bakery,https://www.zomato.com/bangalore/magnolia-bakery-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/6/19257266/c2c3d57192b7825a6602c3fdbc5a4847_o2_featured_v2.jpg
235,Malgudi's Donne Biriyani,https://www.zomato.com/bangalore/malgudis-donne-biriyani-1-rajajinagar/order,https://b.zmtcdn.com/data/pictures/0/18554970/152ed59ffad8e83f6ca984224341ce6e_o2_featured_v2.jpg
236,Shanthi Sagar,https://www.zomato.com/bangalore/shanthi-sagar-ulsoor/order,https://b.zmtcdn.com/data/pictures/chains/2/54962/413e6f8257c4d420ce3792598b25526d_o2_featured_v2.jpg
237,Sandwich Guru,https://www.zomato.com/bangalore/sandwich-guru-basavanagudi-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/18939492/86ddd4853ff1429e76e2952b3d1a05f1_o2_featured_v2.jpg
238,Aramane Donne Biriyani,https://www.zomato.com/bangalore/aramane-donne-biriyani-1-banashankari-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/0/18548020/68d1026b0c58ebeb378738114ebc5352_o2_featured_v2.jpg
239,Chetty's Corner,https://www.zomato.com/chettyscorner/order,https://b.zmtcdn.com/data/pictures/5/54595/19129606ef6a0f4e041c33c05db1f36f_o2_featured_v2.jpg
240,Hari Super Sandwich,https://www.zomato.com/bangalore/hari-super-sandwich-seshadripuram-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/19182701/195b54b8274e6c90472d59774508b76d_o2_featured_v2.jpg
241,Auntie Fung's,https://www.zomato.com/bangalore/auntie-fungs-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/0/60340/8540a7bffb9ced7eb20f735d1794750d_o2_featured_v2.jpg
242,Udupi Shanthi Sagar,https://www.zomato.com/bangalore/udupi-shanthi-sagar-frazer-town-bangalore/order,https://b.zmtcdn.com/data/pictures/4/19879484/9b2f8ce5120edd21428a7f9739cb444b_o2_featured_v2.jpg
243,Krishnam Veg,https://www.zomato.com/bangalore/krishnam-veg-shanti-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/9/20432649/03e38cf205da9915793e7a884d23cff9_o2_featured_v2.jpg
244,7 Plates,https://www.zomato.com/bangalore/7-plates-frazer-town/order,https://b.zmtcdn.com/data/pictures/chains/8/57978/6ce2bff32e7a11ff553840b0e18ad874_o2_featured_v2.jpg
245,Paratha Envy,https://www.zomato.com/bangalore/paratha-envy-koramangala-6th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/4/18994874/a3c57a8339f66d906c225527c88a9854_o2_featured_v2.jpg
246,Pathaan Sir,https://www.zomato.com/bangalore/pathaan-sir-frazer-town/order,https://b.zmtcdn.com/data/pictures/chains/7/58607/d2f078bcc9df1aaeeb85b655a58f7046_o2_featured_v2.jpg
247,Daily Sushi,https://www.zomato.com/bangalore/daily-sushi-church-street-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/18893733/feaaf0df9b3cc8aa92571f60999f56ea_o2_featured_v2.png
248,Bake and Juice,https://www.zomato.com/bangalore/bake-and-juice-hosur-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/18785112/60291c54f8376e62445c992bdd5308dd_o2_featured_v2.jpg
249,Raidan Restaurant,https://www.zomato.com/bangalore/raidan-restaurant-1-frazer-town-bangalore/order,https://b.zmtcdn.com/data/pictures/6/20822806/7a68b5dc6acee06c07c6778800475a51_o2_featured_v2.jpg
250,Mangalore Lunch Home,https://www.zomato.com/bangalore/mangalore-lunch-home-basaveshwara-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/19124358/d5f201ad66543047497ead54d5abafcf_o2_featured_v2.jpeg
251,Egg Corner,https://www.zomato.com/bangalore/egg-corner-vijay-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/9/19849079/44ed1374596f7e0905a0fe1b63a15328_o2_featured_v2.jpg
252,Kakal Kai Ruchi,https://www.zomato.com/bangalore/kakal-kai-ruchi-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/1/20798591/d4899418f6acaa87a7a161d94636f6a4_o2_featured_v2.jpg
253,Nammur Donne Biryani,https://www.zomato.com/bangalore/nammur-donne-biryani-frazer-town-bangalore/order,https://b.zmtcdn.com/data/pictures/4/19866094/dd13e3406c0b87b8e5caec2d55ad427b_o2_featured_v2.jpg
254,Ande Ka Funda,https://www.zomato.com/bangalore/ande-ka-funda-2-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/53311/51e158e2050489f2d680cfa56ea18198_o2_featured_v2.jpg
255,Church Street Social,https://www.zomato.com/ChurchStreetSocial/order,https://b.zmtcdn.com/data/pictures/chains/8/57438/c542f09c9cdf291317bf4dc6fe240045_o2_featured_v2.jpg
256,Hotel Karavali Food Point,https://www.zomato.com/bangalore/hotel-karavali-food-point-vijay-nagar/order,https://b.zmtcdn.com/data/pictures/4/18503724/1fef7179a2c2677cf8132ea2571b99b8_o2_featured_v2.jpg
257,Shanthi Sagar,https://www.zomato.com/bangalore/shanthi-sagar-basaveshwara-nagar/order,https://b.zmtcdn.com/data/pictures/8/18418538/a4b29277fda825f1436e1cd2a9a5bf4a_o2_featured_v2.jpg
258,Peetuk,https://www.zomato.com/bangalore/peetuk-domlur-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/19577875/c4768dc9260eaad9d08da87f13241f86_o2_featured_v2.jpg
259,Sardarji Londonwaley,https://www.zomato.com/bangalore/sardarji-londonwaley-koramangala-7th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/18718102/29cd9d7176f374102510ccddfac7e991_o2_featured_v2.jpg
260,Madras Meal Company,https://www.zomato.com/bangalore/madras-meal-company-seshadripuram-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/7/19575357/15411a74b31b7c3d145c1980099d4cac_o2_featured_v2.jpg
261,Donne Biriyani Mane,https://www.zomato.com/bangalore/donne-biriyani-mane-1-airport-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/18270203/c574870cc3bd68376d2d120ec9787eb1_o2_featured_v2.jpg
262,Nammura Upachara,https://www.zomato.com/bangalore/nammura-upachara-basaveshwara-nagar/order,https://b.zmtcdn.com/data/pictures/2/18418532/dc5558ed8315b61f4a50cc91f7c79d7b_o2_featured_v2.jpg
263,Indraprastha Restaurant,https://www.zomato.com/bangalore/indraprastha-restaurant-vijay-nagar/order,https://b.zmtcdn.com/data/pictures/8/54408/db9f3f2a34f79277c1809d602f47f329_o2_featured_v2.jpg
264,Dum Biryani Hub,https://www.zomato.com/bangalore/dum-biryani-hub-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/3/18791223/345fa7a04e620a74c0601872448f77aa_o2_featured_v2.jpg
265,Adiga's,https://www.zomato.com/bangalore/adigas-majestic-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/52072/d735aca1aaa4a7ce3034358eb8550d7b_o2_featured_v2.jpeg
266,Olio - The Wood Fired Pizzeria,https://www.zomato.com/bangalore/olio-the-wood-fired-pizzeria-vasanth-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/20243765/ee5b7ea6aaf1e7488e975e16612f4126_o2_featured_v2.jpg
267,Bangalikhana,https://www.zomato.com/bangalore/bangalikhana-koramangala-7th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/3/50063/c34aeb5fdb74cccfb474d8c6304067fd_o2_featured_v2.jpg
268,Kolkata Famous Kati Rolls,https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-city-market-bangalore/order,https://b.zmtcdn.com/data/pictures/0/19802370/88d9c23ceb43d0296b053d32757c3667_o2_featured_v2.jpg
269,Chicken County Deluxe Restaurant,https://www.zomato.com/bangalore/chicken-county-deluxe-restaurant-majestic-bangalore/order,https://b.zmtcdn.com/data/pictures/3/58323/932ba88375afc5eb892eb6c4d32a79a1_o2_featured_v2.jpg
270,Lulu Hypermarket,https://www.zomato.com/bangalore/lulu-hypermarket-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/3/20082623/710d4fbd731970bba53a2e56b9b0a2fb_o2_featured_v2.jpg
271,Chef Bakers,https://www.zomato.com/bangalore/chef-bakers-koramangala-7th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/9/19131739/47fe607d9a47f0a184a9c2b8f7882005_o2_featured_v2.jpg
272,Thenga Manga By Chef Pillai,https://www.zomato.com/bangalore/thenga-manga-by-chef-pillai-brigade-road-bangalore/order,https://b.zmtcdn.com/data/pictures/5/20793175/ea1a6e3dea8c9e5703f2ae6e8a430150_o2_featured_v2.jpg
273,Delicacy,https://www.zomato.com/bangalore/delicacy-frazer-town/order,https://b.zmtcdn.com/data/pictures/chains/0/50360/cf530aebe103065d6878c3c001b315ea_o2_featured_v2.jpg
274,Jai Bhavani Dhaba,https://www.zomato.com/bangalore/jai-bhavani-dhaba-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/4/19544664/a876302cc360f74b8b4e4195528e484c_o2_featured_v2.jpg
275,The Cake Deluxe,https://www.zomato.com/bangalore/the-cake-deluxe-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/1/19872631/9c86c4c5b95709fb2a1f197bde7ff646_o2_featured_v2.jpg
276,TKS Iyengars,https://www.zomato.com/bangalore/tks-iyengars-1-basaveshwara-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/8/19154908/9dfb2fff1daf6afe367b32cfeaae4bea_o2_featured_v2.jpg
277,Iyer Mess,https://www.zomato.com/bangalore/iyer-mess-malleshwaram/order,https://b.zmtcdn.com/data/pictures/chains/3/53893/14409eea43c7b8d8c744b8af00e80157_o2_featured_v2.jpg
278,Oru Vadakkan Cafe,https://www.zomato.com/bangalore/oru-vadakkan-cafe-koramangala-5th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/5/19086375/36b29c6f4c62164297b8acf27dd7a0d3_o2_featured_v2.jpg
279,ibaco,https://www.zomato.com/bangalore/ibaco-brigade-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/8/53198/995145af92d5d5004cc7e180d4d104c1_o2_featured_v2.jpg
280,Udupi Sri Krishnarajathadri,https://www.zomato.com/bangalore/udupi-sri-krishnarajathadri-malleshwaram-bangalore/order,https://b.zmtcdn.com/data/pictures/5/20622575/f70a0d1d288a41f0496bd9e30757e6dc_o2_featured_v2.jpg
281,Kolkata Famous Kati Rolls,https://www.zomato.com/bangalore/kolkata-famous-kati-rolls-rt-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/6/18715236/d7e91e455ea7d74ec83c853607ae9765_o2_featured_v2.jpg
282,Shaadi Ki Biryani Nousho Ka Naashta,https://www.zomato.com/bangalore/shaadi-ki-biryani-nousho-ka-naashta-hbr-layout-bangalore/order,https://b.zmtcdn.com/data/pictures/0/20037770/56ed24c2a43a10069e50784c6b4955ae_o2_featured_v2.jpg
283,N Chef Restaurant,https://www.zomato.com/bangalore/n-chef-restaurant-brigade-road-bangalore/order,https://b.zmtcdn.com/data/pictures/4/20916104/24b0f943863bdf374b980d31b9ed549e_o2_featured_v2.jpg
284,Zomoz - The Momo Company,https://www.zomato.com/bangalore/zomoz-the-momo-company-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/6/19466396/bd4963291693aa042930cdbcccc37033_o2_featured_v2.jpg
285,Keventers - Milkshakes & Desserts,https://www.zomato.com/bangalore/keventers-milkshakes-desserts-brigade-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/18547761/8378ed3941e543d0a11e8d49c1e7d198_o2_featured_v2.jpg
286,Nisarga,https://www.zomato.com/bangalore/nisarga-vijay-nagar/order,https://b.zmtcdn.com/data/pictures/7/51487/ae9c8c6f23c572aa7e157b21b4f0db25_o2_featured_v2.jpg
287,Kabab Biryani Corner,https://www.zomato.com/bangalore/kabab-biryani-corner-richmond-road-bangalore/order,https://b.zmtcdn.com/data/pictures/0/19360780/1c03656d2a074dcc30236e09461a8772_o2_featured_v2.jpg
288,Rajdhani,https://www.zomato.com/bangalore/rajdhani-1-malleshwaram-bangalore/order,https://b.zmtcdn.com/data/pictures/0/51240/7ae5cb8bf7d868264b45a2864a4b9a45_o2_featured_v2.jpg
289,Marwadi Chaat Tiffin Services,https://www.zomato.com/bangalore/marwadi-chaat-tiffin-services-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/3/19603413/2fabf429fc0d523d1aa247adec60ee26_o2_featured_v2.jpg
290,Protein Chef,https://www.zomato.com/bangalore/protein-chef-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/20339032/ceaa52600c1d694d38496f18a66270a5_o2_featured_v2.jpg
291,Basaveshwar Khanavali,https://www.zomato.com/bangalore/basaveshwar-khanavali-2-residency-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/18715939/1a868fa1153a73162aabb9583e13f64f_o2_featured_v2.jpg
292,FNP Cakes By Ferns N Petals,https://www.zomato.com/bangalore/fnp-cakes-by-ferns-n-petals-1-malleshwaram-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/19061431/031898efa82d2dfd6ffa6ddea76ec001_o2_featured_v2.jpg
293,Motis Kitchen,https://www.zomato.com/bangalore/motis-kitchen-thippasandra/order,https://b.zmtcdn.com/data/pictures/1/54411/efe4d80ddf924a8ee78b73acd7cd1ff1_o2_featured_v2.jpg
294,Firangi Bake,https://www.zomato.com/bangalore/firangi-bake-1-shanti-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/1/19813421/3a632f0717147963d72926327cedf837_o2_featured_v2.jpg
295,Louis Burger,https://www.zomato.com/bangalore/louis-burger-koramangala-7th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/6/20196776/c9430e43c295a274f0a35dcbde09041c_o2_featured_v2.jpg
296,Asha Food Camp,https://www.zomato.com/bangalore/asha-food-camp-malleshwaram/order,https://b.zmtcdn.com/data/pictures/8/51968/584bff0733e393347fc8c07008c1e464_o2_featured_v2.jpg
297,Express By ABs,https://www.zomato.com/bangalore/express-by-abs-koramangala-5th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/19274791/ac88653ca89df54613fbb9278189e48f_o2_featured_v2.jpg
298,Burger Elite,https://www.zomato.com/bangalore/burger-elite-rajajinagar-bangalore/order,https://b.zmtcdn.com/data/pictures/9/19979539/7ac1f1de3f2bb419ac8d8c833410254d_o2_featured_v2.jpg
299,Donne Biryani Palace,https://www.zomato.com/bangalore/donne-biryani-palace-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/9/19265539/3373f8899656829e582210f618193483_o2_featured_v2.jpg
300,Bengali Fun Foods,https://www.zomato.com/bangalore/bengali-fun-foods-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/18807829/486f979b9a51bfa101ef16c17cee87cf_o2_featured_v2.jpg
301,Gokul Veg,https://www.zomato.com/bangalore/gokul-veg-basavanagudi/order,https://b.zmtcdn.com/data/pictures/chains/5/53045/529544ff702575d85a46df1a3472423c_o2_featured_v2.jpg
302,1947,https://www.zomato.com/bangalore/1947-malleshwaram/order,https://b.zmtcdn.com/data/pictures/chains/1/50001/48b4b81e62cbbf6f5ef554ecd11cb83f_o2_featured_v2.jpg
303,The Dessert Zone,https://www.zomato.com/bangalore/the-dessert-zone-vasanth-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/1/19808041/e565f051e03ee22fe5ede29783e34907_o2_featured_v2.jpg
304,Green Pepper,https://www.zomato.com/bangalore/green-pepper-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/7/59027/d314128ec527f794aee401d39e7c4818_o2_featured_v2.jpg
305,Vishnu Garden,https://www.zomato.com/bangalore/vishnu-garden-rt-nagar/order,https://b.zmtcdn.com/data/pictures/2/18489132/0a9e5880fd1de8defde9a6917fa5280f_o2_featured_v2.jpg
306,UBQ by Barbeque Nation,https://www.zomato.com/bangalore/ubq-by-barbeque-nation-ulsoor-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/18856895/073c15ec4483d1fe0f30ecbac37ef440_o2_featured_v2.jpg
307,Bob's Bar,https://www.zomato.com/bangalore/bobs-bar-koramangala-7th-block-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/18816683/7465ff33161187047894d84844a1bbd6_o2_featured_v2.jpg
308,Oh! Calcutta,https://www.zomato.com/bangalore/oh-calcutta-church-street-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/0/58720/0cb3edb7647ab3be4785f6fef7e8a023_o2_featured_v2.jpg
309,ITC Sunfeast Baked Creations,https://www.zomato.com/bangalore/itc-sunfeast-baked-creations-commercial-street-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/6/19704506/49d091670087be4f8e331cf3a67ce881_o2_featured_v2.jpg
310,The Dessert Heaven - Pure Veg,https://www.zomato.com/bangalore/the-dessert-heaven-pure-veg-hosur-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/20005245/3b0a9026db528af0f6ef94d7db964d7b_o2_featured_v2.jpg
311,Chung Wah,https://www.zomato.com/bangalore/chung-wah-residency-road/order,https://b.zmtcdn.com/data/pictures/0/50270/e9c80194d895b37096f5779cc6120278_o2_featured_v2.jpg
312,HRX by EatFit,https://www.zomato.com/bangalore/hrx-by-eatfit-cunningham-road-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/9/19841469/4d99230c365cc95ef89a9b3487e9a564_o2_featured_v2.jpg
313,O4H - Order For Health,https://www.zomato.com/bangalore/o4h-order-for-health-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/1/19522781/822848b785452b90675f471d42d0b92b_o2_featured_v2.jpg
314,Mushroom Donne Biryani Adda,https://www.zomato.com/bangalore/mushroom-donne-biryani-adda-jayanagar-bangalore/order,https://b.zmtcdn.com/data/pictures/6/20746216/d408f898c89bb5c5380e155bb33b81ed_o2_featured_v2.jpg
315,Andhra Kitchen,https://www.zomato.com/bangalore/andhra-kitchen-btm/order,https://b.zmtcdn.com/data/pictures/chains/5/18362405/13528123ca95463b212f43e7b5d5e4df_o2_featured_v2.jpg
316,Bucket Biryani,https://www.zomato.com/bangalore/bucket-biryani-brigade-road-bangalore/order,https://b.zmtcdn.com/data/pictures/8/19684998/baa8f4e76f9681da7eeb360b1c440d25_o2_featured_v2.jpg
