id,name,link,image
317,Yummy Sip N Bites,https://www.zomato.com/bangalore/yummy-sip-n-bites-basaveshwara-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/6/20643306/78c8251aaf0e44d612c932b6bf2732fc_o2_featured_v2.jpg
318,Mayuri,https://www.zomato.com/bangalore/mayuri-1-jp-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/5/19294965/967c26da0cc41caaa69eabb701d34848_o2_featured_v2.jpg
319,No.10 Fort Cochin,https://www.zomato.com/bangalore/no-10-fort-cochin-st-marks-road-bangalore/order,https://b.zmtcdn.com/data/pictures/6/61476/f2c486c2c789d4b475247e823bc67dce_o2_featured_v2.jpg
320,Lo! - Low Carb And Keto Foods,https://www.zomato.com/bangalore/lo-low-carb-and-keto-foods-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/4/19131494/b31b3a86311a8477a530c70cede99813_o2_featured_v2.jpg
321,By 2 Coffee,https://www.zomato.com/bangalore/by-2-coffee-basavanagudi-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/5/57785/f740afcf238de216c20e412cce84b91c_o2_featured_v2.jpg
322,Razakhiya Hotel,https://www.zomato.com/bangalore/razakhiya-hotel-hbr-layout-bangalore/order,https://b.zmtcdn.com/data/pictures/4/18756414/d401a4d568926cf73a227b0d643d8529_o2_featured_v2.jpg
323,Cheesecake & Co.,https://www.zomato.com/bangalore/cheesecake-co-indiranagar-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/3/20254383/dff4051233ea432b70872d6ebea13517_o2_featured_v2.jpg
324,Deccan Paradise,https://www.zomato.com/bangalore/deccan-paradise-2-majestic-bangalore/order,https://b.zmtcdn.com/data/pictures/4/20923764/e5f6d50f14778a7621394d9e93ce99e0_o2_featured_v2.jpg
325,Agrawal's Kitchen,https://www.zomato.com/bangalore/agrawals-kitchen-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/0/20481650/dba3bfa173ec4b566fbc248bc3c406c3_o2_featured_v2.jpg
326,Odia Khaiba,https://www.zomato.com/bangalore/odia-khaiba-airport-road-bangalore/order,https://b.zmtcdn.com/data/pictures/4/19428574/b3a47ed26a54a177637281f3c4b1e103_o2_featured_v2.jpg
327,Cream Stone Ice Cream,https://www.zomato.com/bangalore/cream-stone-ice-cream-frazer-town-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/6/59536/478ebd9d415f56fbe5e7490a1ee67060_o2_featured_v2.jpg
328,The Momo Co.,https://www.zomato.com/bangalore/the-momo-co-hosur-road-bangalore/order,https://b.zmtcdn.com/data/pictures/2/19786592/fadba3618ff500083afce92ad6531085_o2_featured_v2.jpg
329,Sri Krishna Sweets,https://www.zomato.com/bangalore/sri-krishna-sweets-malleshwaram/order,https://b.zmtcdn.com/data/pictures/chains/7/57107/7c9899b2160940538d3b9eb83c197bd5_o2_featured_v2.jpg
330,Chinese BAE,https://www.zomato.com/bangalore/chinese-bae-btm-bangalore/order,https://b.zmtcdn.com/data/pictures/chains/2/19319832/7bba320cd66ddc6cb7fbffb5d6a5132d_o2_featured_v2.jpg
331,Srinidhi Sagar,https://www.zomato.com/bangalore/srinidhi-sagar-airport-road/order,https://b.zmtcdn.com/data/pictures/chains/3/53103/04e2bf17415c71dc6853506aface1e63_o2_featured_v2.jpg
332,Umpire Chicken County,https://www.zomato.com/bangalore/umpire-chicken-county-richmond-road-bangalore/order,https://b.zmtcdn.com/data/pictures/7/19767627/29e22126e4f3d796f6a05b6c1b1c6bd8_o2_featured_v2.jpg
333,Yummy Sip N Bites,https://www.zomato.com/bangalore/yummy-sip-n-bites-vijay-nagar-bangalore/order,https://b.zmtcdn.com/data/pictures/3/19731283/b6d5a30f5a34afc7478c77c5bcd07444_o2_featured_v2.jpg
334,Litti Twist,https://www.zomato.com/bangalore/litti-twist-btm/order,
335,Salad Days,https://www.zomato.com/bangalore/salad-days-indiranagar-bangalore/order,
336,Cupcake Bliss Cakes & Desserts,https://www.zomato.com/bangalore/cupcake-bliss-cakes-desserts-vasanth-nagar-bangalore/order,
337,Singh Da Punjabi Dhaba,https://www.zomato.com/bangalore/singh-da-punjabi-dhaba-koramangala-7th-block-bangalore/order,
338,Five Star New Ambur Biryani,https://www.zomato.com/bangalore/five-star-new-ambur-biryani-btm-bangalore/order,
339,New Alameen Restaurant,https://www.zomato.com/bangalore/new-alameen-restaurant-ulsoor-bangalore/order,
340,Kaati Zone Rolls and Wraps,https://www.zomato.com/bangalore/kaati-zone-rolls-and-wraps-vasanth-nagar-bangalore/order,
341,Ghee and Turmeric,https://www.zomato.com/bangalore/ghee-and-turmeric-cunningham-road-bangalore/order,
342,Banchharam's,https://www.zomato.com/bangalore/banchharams-ulsoor-bangalore/order,
343,Banashankari Donne Biriyani,https://www.zomato.com/bangalore/banashankari-donne-biriyani-banashankari/order,
344,ATH - All Things Healthy!,https://www.zomato.com/bangalore/ath-all-things-healthy-indiranagar-bangalore/order,
345,Halli Mane Donne Biriyani,https://www.zomato.com/bangalore/halli-mane-donne-biriyani-rajajinagar-bangalore/order,
346,NOTO - Ice Creams & Desserts,https://www.zomato.com/bangalore/noto-ice-creams-desserts-richmond-road-bangalore/order,
347,Nando's,https://www.zomato.com/bangalore/nandos-brigade-road-bangalore/order,
348,Restaurant Chef Pillai,https://www.zomato.com/bangalore/restaurant-chef-pillai-brigade-road-bangalore/order,
349,Brik Oven,https://www.zomato.com/bangalore/brik-oven-church-street/order,
350,Rajanna Military Hotel,https://www.zomato.com/bangalore/rajanna-military-hotel-7-vijay-nagar-bangalore/order,
351,XO Belgian Waffle,https://www.zomato.com/bangalore/xo-belgian-waffle-koramangala-5th-block/order,
352,OOttupura,https://www.zomato.com/bangalore/oottupura-btm-bangalore/order,
353,Sri Vishnu Park,https://www.zomato.com/bangalore/sri-vishnu-park-shanti-nagar-bangalore/order,
354,Al Zara Mandi Arabian Restaurant,https://www.zomato.com/bangalore/al-zara-mandi-arabian-restaurant-frazer-town-bangalore/order,
355,Bhattara Bhojana,https://www.zomato.com/bangalore/bhattara-bhojana-banashankari/order,
356,Suryawanshi,https://www.zomato.com/bangalore/suryawanshi-indiranagar/order,
357,KC Das,https://www.zomato.com/bangalore/kc-das-st-marks-road-bangalore/order,
358,PVR Caf,https://www.zomato.com/bangalore/pvr-caf%C3%A9-koramangala-7th-block-bangalore/order,
359,Hotel Chandrika,https://www.zomato.com/bangalore/hotel-chandrika-cunningham-road-bangalore/order,
360,Udupi Ruchi,https://www.zomato.com/bangalore/udupi-ruchi-1-rajajinagar-bangalore/order,
361,Sagar Hotel,https://www.zomato.com/bangalore/sagar-hotel-rajajinagar/order,
362,Pasta Street,https://www.zomato.com/bangalore/pasta-street-cunningham-road/order,
363,Chopstick,https://www.zomato.com/bangalore/chopstick-btm-bangalore/order,
364,Cafe Coffee Day,https://www.zomato.com/bangalore/cafe-coffee-day-1-brigade-road-bangalore/order,
365,Huliyappa's Donne Biryani,https://www.zomato.com/bangalore/huliyappas-donne-biryani-rt-nagar/order,
366,The Grand Hyderabad Biryani Restaurant,https://www.zomato.com/bangalore/the-grand-hyderabad-biryani-restaurant-frazer-town-bangalore/order,
367,Delhi Restaurant & Chaat,https://www.zomato.com/bangalore/delhi-restaurant-chaat-rt-nagar-bangalore/order,
368,Art of Delight,https://www.zomato.com/bangalore/art-of-delight-residency-road/order,
369,Donne Biriyani Mane,https://www.zomato.com/bangalore/donne-biriyani-mane-basaveshwara-nagar/order,
370,Shawarma Time,https://www.zomato.com/bangalore/shawarma-time-1-rt-nagar-bangalore/order,
371,Castle Restaurant,https://www.zomato.com/bangalore/castle-restaurant-btm-bangalore/order,
372,Hotel Salala,https://www.zomato.com/bangalore/hotel-salala-airport-road/order,
373,Biryani Crafts,https://www.zomato.com/bangalore/biryani-crafts-btm-bangalore/order,
374,Siddique Kabab Centre,https://www.zomato.com/bangalore/siddique-kabab-centre-frazer-town/order,
375,Samosa Singh,https://www.zomato.com/bangalore/samosa-singh-brigade-road-bangalore/order,
376,Indus Family Restaurant,https://www.zomato.com/bangalore/indus-family-restaurant-btm/order,
377,Texas Burgers,https://www.zomato.com/bangalore/texas-burgers-thippasandra-bangalore/order,
378,Shuchi Ruchi,https://www.zomato.com/bangalore/shuchi-ruchi-malleshwaram/order,
379,Bhole Ke Chole By Dil Foods,https://www.zomato.com/bangalore/bhole-ke-chole-by-dil-foods-brigade-road-bangalore/order,
380,Prasuma Momo Kitchen,https://www.zomato.com/bangalore/prasuma-momo-kitchen-koramangala-7th-block-bangalore/order,
381,Taj Hotel,https://www.zomato.com/bangalore/taj-hotel-shivajinagar/order,
382,Sukh Sagar,https://www.zomato.com/bangalore/sukh-sagar-majestic/order,
383,Purani Dilli By Anand Sweets,https://www.zomato.com/bangalore/purani-dilli-by-anand-sweets-commercial-street-bangalore/order,
384,Living Bowls,https://www.zomato.com/bangalore/living-bowls-koramangala-7th-block-bangalore/order,
385,Green Cravings,https://www.zomato.com/bangalore/green-cravings-richmond-road-bangalore/order,
386,Akshatha Biryani,https://www.zomato.com/bangalore/akshatha-biryani-rt-nagar-bangalore/order,
387,Just Shawarma,https://www.zomato.com/bangalore/just-shawarma-indiranagar-bangalore/order,
388,Madno - House of Sundaes,https://www.zomato.com/bangalore/madno-house-of-sundaes-brigade-road-bangalore/order,
389,Shanthi Sagar,https://www.zomato.com/bangalore/shanthi-sagar-jp-nagar/order,
390,Basaveshwarnagar Dosa Corner,https://www.zomato.com/bangalore/basaveshwarnagar-dosa-corner-basaveshwara-nagar/order,
391,Kottayam The Restaurant,https://www.zomato.com/bangalore/kottayam-the-restaurant-koramangala-5th-block-bangalore/order,
392,Kunafa World,https://www.zomato.com/bangalore/kunafa-world-frazer-town-bangalore/order,
393,Rang De Basanti Dhaba,https://www.zomato.com/bangalore/rang-de-basanti-dhaba-domlur-bangalore/order,
394,Sattvam,https://www.zomato.com/bangalore/sattvam-sadashiv-nagar/order,
395,Just Cakes,https://www.zomato.com/bangalore/just-cakes-koramangala-7th-block-bangalore/order,
396,Savoury - Sea Shell Restaurant,https://www.zomato.com/bangalore/savoury-sea-shell-restaurant-btm-bangalore/order,
397,Karavali Lunch Home,https://www.zomato.com/bangalore/karavali-lunch-home-malleshwaram/order,
398,Sendhoor Coffee,https://www.zomato.com/bangalore/sendhoor-coffee-jeevan-bhima-nagar-bangalore/order,
399,Chichaba's Taj,https://www.zomato.com/bangalore/chichabas-taj-frazer-town/order,
400,SLV Corner Restaurant,https://www.zomato.com/bangalore/slv-corner-restaurant-basavanagudi/order,
401,Smoke House Deli,https://www.zomato.com/SmokeHouseDeli-LavelleRoad/order,
402,Rolls Kitchen,https://www.zomato.com/bangalore/rolls-kitchen-langford-town-bangalore/order,
403,Tasty Magic,https://www.zomato.com/bangalore/tasty-magic-btm/order,
404,The Cake Fancy,https://www.zomato.com/bangalore/the-cake-fancy-rajajinagar-bangalore/order,
405,Ultimate Parathas,https://www.zomato.com/bangalore/ultimate-parathas-btm-bangalore/order,
406,Trattoria by Toscano,https://www.zomato.com/bangalore/trattoria-by-toscano-church-street-bangalore/order,
407,Kullad Cafe,https://www.zomato.com/bangalore/kullad-cafe-btm/order,
408,Roti Tawa Ki,https://www.zomato.com/bangalore/roti-tawa-ki-koramangala-6th-block-bangalore/order,
409,The Hole In The Wall Cafe,https://www.zomato.com/bangalore/the-hole-in-the-wall-cafe-2-indiranagar-bangalore/order,
410,Sri Krishna Sagar,https://www.zomato.com/bangalore/sri-krishna-sagar-2-btm/order,
411,Roti Sabji.Com,https://www.zomato.com/bangalore/roti-sabji-com-1-btm-bangalore/order,
412,Momo Zone - The Momo Company,https://www.zomato.com/bangalore/momo-zone-the-momo-company-vasanth-nagar-bangalore/order,
413,Seoul Mate Korean Burger,https://www.zomato.com/bangalore/seoul-mate-korean-burger-koramangala-7th-block-bangalore/order,
414,Karnataka Biriyani Point,https://www.zomato.com/bangalore/karnataka-biriyani-point-malleshwaram-bangalore/order,
415,Santhanam Sweets & Savouries,https://www.zomato.com/bangalore/santhanam-sweets-savouries-commercial-street-bangalore/order,
416,You Mee,https://www.zomato.com/bangalore/you-mee-malleshwaram-bangalore/order,
417,Rajasthani Taj Restaurant,https://www.zomato.com/bangalore/rajasthani-taj-restaurant-btm-bangalore/order,
418,Roti Walaa,https://www.zomato.com/bangalore/roti-walaa-koramangala-5th-block-bangalore/order,
419,Sri Nidhi Sagar,https://www.zomato.com/bangalore/sri-nidhi-sagar-domlur-bangalore/order,
420,Mallu Family Restaurant,https://www.zomato.com/bangalore/mallu-family-restaurant-btm-bangalore/order,
421,Ganesh Food Joint,https://www.zomato.com/bangalore/ganesh-food-joint-frazer-town/order,
422,Pai Vihar,https://www.zomato.com/bangalore/pai-vihar-city-market/order,
423,Biryani Canteen,https://www.zomato.com/bangalore/biryani-canteen-rajajinagar-bangalore/order,
424,Gowda's Biriyani Corner,https://www.zomato.com/bangalore/gowdas-biriyani-corner-vijay-nagar-bangalore/order,
425,Hotel Prakruthi,https://www.zomato.com/bangalore/hotel-prakruthi-vijay-nagar/order,
426,NH8,https://www.zomato.com/bangalore/nh8-indiranagar/order,
427,Calcutta Victoria Chat House,https://www.zomato.com/bangalore/calcutta-victoria-chat-house-jeevan-bhima-nagar/order,
428,Hotel Moonlight,https://www.zomato.com/bangalore/hotel-moonlight-1-malleshwaram/order,
429,China Pearl,https://www.zomato.com/bangalore/china-pearl-koramangala-6th-block/order,
430,The Purple Pan,https://www.zomato.com/thepurplepan/order,
431,Fresh Bites,https://www.zomato.com/bangalore/fresh-bites-indiranagar-bangalore/order,
432,Khichdi Bar By Dil Foods,https://www.zomato.com/bangalore/khichdi-bar-by-dil-foods-brigade-road-bangalore/order,
433,The Salad Studio,https://www.zomato.com/bangalore/the-salad-studio-indiranagar-bangalore/order,
434,Shaap,https://www.zomato.com/bangalore/shaap-indiranagar/order,
435,Hotel Annapoorna,https://www.zomato.com/bangalore/hotel-annapoorna-majestic/order,
436,Rotti Mane,https://www.zomato.com/bangalore/rotti-mane-basaveshwara-nagar-bangalore/order,
437,Punjab Grill,https://www.zomato.com/bangalore/punjab-grill-brigade-road-bangalore/order,
438,Raj Donne Biriyani Mane,https://www.zomato.com/bangalore/raj-donne-biriyani-mane-rajajinagar-bangalore/order,
439,Boss Burger,https://www.zomato.com/bangalore/boss-burger-lavelle-road-bangalore/order,
440,Mane Holige Kuruku Thindi,https://www.zomato.com/bangalore/mane-holige-kuruku-thindi-jayanagar-bangalore/order,
441,Apsara Ice Creams,https://www.zomato.com/bangalore/apsara-ice-creams-koramangala-5th-block-bangalore/order,
442,La Heaven,https://www.zomato.com/bangalore/la-heaven-malleshwaram-bangalore/order,
443,Green Onion,https://www.zomato.com/bangalore/green-onion-residency-road/order,
444,Galli Kitchen,https://www.zomato.com/bangalore/galli-kitchen-1-banashankari-bangalore/order,
445,Rosy Roti,https://www.zomato.com/bangalore/rosy-roti-domlur-bangalore/order,
446,Kolkata Sholoana,https://www.zomato.com/bangalore/kolkata-sholoana-btm-bangalore/order,
447,Donburi,https://www.zomato.com/bangalore/donburi-richmond-town-bangalore/order,
448,Rahhams,https://www.zomato.com/bangalore/rahhams-frazer-town-bangalore/order,
449,Sree Venkateswara Foods & SVSS Biryani,https://www.zomato.com/bangalore/sree-venkateswara-foods-svss-biryani-indiranagar-bangalore/order,
450,Malabar Food Cafe,https://www.zomato.com/bangalore/malabar-food-cafe-btm-bangalore/order,
451,Milano Ice Cream,https://www.zomato.com/bangalore/milano-ice-cream-indiranagar/order,
452,Mini Punjabi Dhaba,https://www.zomato.com/bangalore/mini-punjabi-dhaba-banashankari/order,
453,Karavali Fine Dine,https://www.zomato.com/bangalore/karavali-fine-dine-koramangala-7th-block-bangalore/order,
454,Prasidhi Food Corner,https://www.zomato.com/bangalore/prasidhi-food-corner-jp-nagar-bangalore/order,
455,Tea Day,https://www.zomato.com/bangalore/tea-day-1-jp-nagar-bangalore/order,
456,RS Shiv Sagar,https://www.zomato.com/bangalore/rs-shiv-sagar-mg-road/order,
457,Hotel Green Tara,https://www.zomato.com/bangalore/hotel-green-tara-brigade-road/order,
458,Malabar - Quality Inn,https://www.zomato.com/bangalore/malabar-quality-inn-jeevan-bhima-nagar-bangalore/order,
459,Sai Cafe Veg,https://www.zomato.com/bangalore/sai-cafe-veg-malleshwaram-bangalore/order,
460,Bhojohori Manna,https://www.zomato.com/bangalore/bhojohori-manna-koramangala-6th-block/order,
461,Crusto's - Cheese Burst Pizza,https://www.zomato.com/bangalore/crustos-cheese-burst-pizza-vasanth-nagar-bangalore/order,
462,Biriyani Treat,https://www.zomato.com/bangalore/biriyani-treat-basaveshwara-nagar-bangalore/order,
463,Ultimate MealBox,https://www.zomato.com/bangalore/ultimate-mealbox-btm-bangalore/order,
464,Bathinda Junction,https://www.zomato.com/bangalore/bathinda-junction-koramangala-7th-block-bangalore/order,
465,Karnataka Biryani Point,https://www.zomato.com/bangalore/karnataka-biryani-point-rajajinagar-bangalore/order,
466,Dawat Durbar,https://www.zomato.com/bangalore/dawat-durbar-shivajinagar-bangalore/order,
467,Punjabi Pure Veg Restaurant Since 1994,https://www.zomato.com/bangalore/punjabi-pure-veg-restaurant-since-1994-1-majestic-bangalore/order,
468,LM Paradise Cuisines And Cafe,https://www.zomato.com/bangalore/lm-paradise-cuisines-and-cafe-rt-nagar-bangalore/order,
469,Chung's Chinese Corner,https://www.zomato.com/bangalore/chungs-chinese-corner-cunningham-road/order,
470,Burger Seigneur,https://www.zomato.com/bangalore/burger-seigneur-church-street-bangalore/order,
471,Burnout Cafe,https://www.zomato.com/bangalore/burnout-cafe-infantry-road-bangalore/order,
472,"Ovenfresh Pizzas, Cakes and Desserts",https://www.zomato.com/bangalore/ovenfresh-pizzas-cakes-and-desserts-indiranagar-bangalore/order,
473,Mayura 1989 Andhra Speciality Restaurant,https://www.zomato.com/bangalore/mayura-1989-andhra-speciality-restaurant-rajajinagar-bangalore/order,
474,Grameen Kulfi,https://www.zomato.com/bangalore/grameen-kulfi-rajajinagar-bangalore/order,
475,Kabab Magic Roll,https://www.zomato.com/bangalore/kabab-magic-roll-1-richmond-road-bangalore/order,
476,Indiana Burgers,https://www.zomato.com/bangalore/indiana-burgers-vasanth-nagar-bangalore/order,
477,Rajasthani Dhaba,https://www.zomato.com/bangalore/rajasthani-dhaba-shanti-nagar-bangalore/order,
478,Wholesome Bowlsome,https://www.zomato.com/bangalore/wholesome-bowlsome-thippasandra-bangalore/order,
479,Bheema's,https://www.zomato.com/bangalore/bheemas-church-street/order,
480,Mainland China,https://www.zomato.com/bangalore/mainland-china-church-street/order,
481,Udupi Aatithya,https://www.zomato.com/bangalore/udupi-aatithya-btm-bangalore/order,
482,The Brooklyn Creamery - Healthy Ice Cream,https://www.zomato.com/bangalore/the-brooklyn-creamery-healthy-ice-cream-seshadripuram-bangalore/order,
483,Sultan,https://www.zomato.com/bangalore/sultan-btm-bangalore/order,
484,Vijayanagar Vaibhav,https://www.zomato.com/bangalore/vijayanagar-vaibhav-vijay-nagar-bangalore/order,
485,Dunkin' - Donuts & Coffee,https://www.zomato.com/bangalore/dunkin-donuts-coffee-indiranagar-bangalore/order,
486,Venu's Donne Biriyani,https://www.zomato.com/bangalore/venus-donne-biriyani-btm-bangalore/order,
487,Antarastriya,https://www.zomato.com/antarastriya/order,
488,Prakriti Delux,https://www.zomato.com/bangalore/prakriti-delux-rajajinagar-bangalore/order,
489,C. K. Mega Hot Food,https://www.zomato.com/bangalore/c-k-mega-hot-food-btm/order,
490,Rolls Mania,https://www.zomato.com/bangalore/rolls-mania-st-marks-road-bangalore/order,
491,Momoz,https://www.zomato.com/bangalore/momoz-btm/order,
492,Nano Duzi,https://www.zomato.com/bangalore/nano-duzi-hosur-road-bangalore/order,
493,Indian Chicken Biriyani Point,https://www.zomato.com/bangalore/indian-chicken-biriyani-point-vijay-nagar-bangalore/order,
494,Kamat Bugle Rock,https://www.zomato.com/bangalore/kamat-bugle-rock-basavanagudi/order,
495,Sri Udupi Grand,https://www.zomato.com/bangalore/sri-udupi-grand-shanti-nagar/order,
496,Cafe Grill,https://www.zomato.com/bangalore/cafe-grill-jeevan-bhima-nagar/order,
497,Caterspoint,https://www.zomato.com/bangalore/caterspoint-indiranagar-bangalore/order,
498,Sri Udupi Swadista,https://www.zomato.com/bangalore/sri-udupi-swadista-jayanagar-bangalore/order,
499,Karunadu Awesome Foods,https://www.zomato.com/bangalore/karunadu-awesome-foods-3-btm-bangalore/order,
500,Chaatimes,https://www.zomato.com/bangalore/chaatimes-brigade-road-bangalore/order,
501,Shahi Family Restaurant,https://www.zomato.com/bangalore/shahi-family-restaurant-ulsoor-bangalore/order,
502,Hotel Revoli Inn,https://www.zomato.com/bangalore/hotel-revoli-inn-shanti-nagar-bangalore/order,
503,A1 Ambur Chicken Biriyani Point,https://www.zomato.com/bangalore/a1-ambur-chicken-biriyani-point-yeshwantpur-bangalore/order,
504,S R M Ambur Hot Dum Biriyani,https://www.zomato.com/bangalore/s-r-m-ambur-hot-dum-biriyani-btm-bangalore/order,
505,Kulfi Shulfi - Bombay Kulfis,https://www.zomato.com/bangalore/kulfi-shulfi-bombay-kulfis-shanti-nagar-bangalore/order,
506,Eat N Drink,https://www.zomato.com/bangalore/eat-n-drink-btm/order,
507,Hotel Fanoos Since 1975,https://www.zomato.com/bangalore/hotel-fanoos-since-1975-richmond-road-bangalore/order,
508,Hamza Hotel,https://www.zomato.com/bangalore/hamza-hotel-shivajinagar-bangalore/order,
509,Karama Restaurant,https://www.zomato.com/bangalore/karama-restaurant-frazer-town/order,
510,Kaippunnyam Restaurant,https://www.zomato.com/bangalore/kaippunnyam-restaurant-1-brigade-road-bangalore/order,
511,Sweet Chariot Cafe,https://www.zomato.com/bangalore/sweet-chariot-cafe-residency-road/order,
512,No Sugar Please!,https://www.zomato.com/bangalore/no-sugar-please-hosur-road-bangalore/order,
513,Sree Banashankari Donne Biriyani,https://www.zomato.com/bangalore/sree-banashankari-donne-biriyani-basaveshwara-nagar-bangalore/order,
